18	1	"I am at the airport and my bag has been derouted, can I obtain a reimbursement?"	TRUE	"In the event that the air carrier fails to deliver the Insured's Baggage to the airport of arrival resulting from the ticket, the Company shall indemnify the Insured for the fixed and predetermined amount stated in the policy certificate and established at the time of purchase of the policy."	"Indemnity amount for baggage loss Option 1  € 150,00  Option 2 € 350,00  Option 3 € 500,00"
18	29	I am at the airport in New York with my family and my bag was shipped to Dubai. Do I have the right to a refund from the insurance? 	FALSE	"Excluded are claims caused by: state of war, revolution, riots or popular movements, looting, vandalism, strikes; acts of terrorism; earthquakes, tsunamis, tidal waves, floods, volcanic eruptions and other atmospheric phenomena declared natural disasters as well as phenomena occurring in connection with energy transformation or settling of the atom, whether natural or artificially caused; willful misconduct or gross negligence of the Policyholder or Insured; bankruptcy or insolvency of the Carrier, travel organizer or any supplier; Quarantines or lock-downs."	None
18	30	"We are a group of 20, we have just landed in Sao Paulo, but one of our team didn't recieve the bag at the airport. Does he has the right to a reimbursement?"	FALSE	"Excluded are claims caused by: state of war, revolution, riots or popular movements, looting, vandalism, strikes; acts of terrorism; earthquakes, tsunamis, tidal waves, floods, volcanic eruptions and other atmospheric phenomena declared natural disasters as well as phenomena occurring in connection with energy transformation or settling of the atom, whether natural or artificially caused; willful misconduct or gross negligence of the Policyholder or Insured; bankruptcy or insolvency of the Carrier, travel organizer or any supplier; Quarantines or lock-downs."	None
18	31	"We are a group of 20, we have just landed in Sao Paulo, but 4 of our team (two couples of coleauges) have to leave back due to urgent matters at work. Will the company reimburse their trip?"	TRUE	"In the event of a claim, the Insured must give notice by telephone and in writing to the Company in the manner provided for in the individual guarantees."	The Company shall indemnify the Insured for the fixed and predetermined amount stated in the policy certificate and established at the time of purchase of the policy.
18	32	"We are a group of 20, we have just landed in Sao Paulo, but 4 of our team (two couples of coleauges) have to leave back due to the death of the uncle of one of them. Will the insurance reimburse their trip?"	FALSE	"Excluded are claims caused by: state of war, revolution, riots or popular movements, looting, vandalism, strikes; acts of terrorism; earthquakes, tsunamis, tidal waves, floods, volcanic eruptions and other atmospheric phenomena declared natural disasters as well as phenomena occurring in connection with energy transformation or settling of the atom, whether natural or artificially caused; willful misconduct or gross negligence of the Policyholder or Insured; bankruptcy or insolvency of the Carrier, travel organizer or any supplier; Quarantines or lock-downs."	None
18	33	"I am traveling to Japan and had a stop in Dubai with my family of 4. Our flight arrived in Dubai 4 hours later. Although we didn't miss the conicidence with our flight to Tokyo, will the insurance contribute for the discomfort?"	TRUE	"In the event of a claim, the Insured must give notice by telephone and in writing to the Company in the manner provided for in the individual guarantees."	The Company shall indemnify the Insured for the fixed and predetermined amount stated in the policy certificate and established at the time of purchase of the policy.
18	34	"We had a car accident in the USA, and a person in the other car broke a leg. The other car claims that it is our fault. Will the company cover the expenses?"	FALSE	"Excluded are claims caused by: state of war, revolution, riots or popular movements, looting, vandalism, strikes; acts of terrorism; earthquakes, tsunamis, tidal waves, floods, volcanic eruptions and other atmospheric phenomena declared natural disasters as well as phenomena occurring in connection with energy transformation or settling of the atom, whether natural or artificially caused; willful misconduct or gross negligence of the Policyholder or Insured; bankruptcy or insolvency of the Carrier, travel organizer or any supplier; Quarantines or lock-downs."	None
18	35	We are in the mountains and I tried to do paragliding. When landing I had an issue with my right ankle and had to go to the hospital. Will the insurance reimburse me?	FALSE	"Excluded are claims caused by: state of war, revolution, riots or popular movements, looting, vandalism, strikes; acts of terrorism; earthquakes, tsunamis, tidal waves, floods, volcanic eruptions and other atmospheric phenomena declared natural disasters as well as phenomena occurring in connection with energy transformation or settling of the atom, whether natural or artificially caused; willful misconduct or gross negligence of the Policyholder or Insured; bankruptcy or insolvency of the Carrier, travel organizer or any supplier; Quarantines or lock-downs."	None
18	36	"We were sailing in the Caribean, and my daughter had a hit of boom on her head, we had to bring her to the hospital in St Lucia. The hospital is private and seems expensive, will the insurance reimburse the expenses?"	TRUE	"In the event of a claim, the Insured must give notice by telephone and in writing to the Company in the manner provided for in the individual guarantees."	The Company shall indemnify the Insured for the fixed and predetermined amount stated in the policy certificate and established at the time of purchase of the policy.
18	37	"I was in Jerez de la Fronteira doing Kyte surf, I have lost control and ended up on a large buoy. I am now at the hospital. Will the insurance cover the expenses? "	TRUE	"In the event of a claim, the Insured must give notice by telephone and in writing to the Company in the manner provided for in the individual guarantees."	The Company shall indemnify the Insured for the fixed and predetermined amount stated in the policy certificate and established at the time of purchase of the policy.
18	38	"We have reserved for our family of 6, but my hausband has an awful backpain, he has already gone through surgery for this. We won't be able to leave. Will the company reimburse the trip for the 6 of us?"	TRUE	"In the event that the air carrier fails to deliver the Insured's Baggage to the airport of arrival resulting from the ticket, the Company shall indemnify the Insured for the fixed and predetermined amount stated in the policy certificate and established at the time of purchase of the policy."	"Indemnity amount for baggage loss Option 1  € 150,00  Option 2 € 350,00  Option 3 € 500,00"
18	39	"We have reserved for our family of 6, but my hausband has an awful backpain. We won't be able to leave. Will the company reimburse the trip for the 6 of us?"	TRUE	"In the event that the air carrier fails to deliver the Insured's Baggage to the airport of arrival resulting from the ticket, the Company shall indemnify the Insured for the fixed and predetermined amount stated in the policy certificate and established at the time of purchase of the policy."	"Indemnity amount for baggage loss Option 1  € 150,00  Option 2 € 350,00  Option 3 € 500,00"
18	40	"I am escalading the Everest and my Sherpa and they have dropped my baggage by in a deep, where it cant' be retrieved. Can you reimburse it?"	TRUE	"In the event of a claim, the Insured must give notice by telephone and in writing to the Company in the manner provided for in the individual guarantees."	The Company shall indemnify the Insured for the fixed and predetermined amount stated in the policy certificate and established at the time of purchase of the policy.
18	41	Sport team of 18 football players. We booked a trip to Girona for our international tournement. Two of the players won't come because they had an accident playing last week (5 days ago). Can you reimburse their flghts and hotel rooms?	TRUE	"In the event of a claim, the Insured must give notice by telephone and in writing to the Company in the manner provided for in the individual guarantees."	The Company shall indemnify the Insured for the fixed and predetermined amount stated in the policy certificate and established at the time of purchase of the policy.
